2025-02-03 08:03:17,1.254608E-06
2025-02-03 08:03:18,1.18171E-06
2025-02-03 08:03:20,1.18171E-06
2025-02-03 08:03:21,1.22258E-06
2025-02-03 08:03:23,1.22258E-06
2025-02-03 08:03:24,1.22258E-06
2025-02-03 08:03:26,1.424101E-06
2025-02-03 08:03:27,1.424101E-06
2025-02-03 08:03:29,1.075703E-06
2025-02-03 08:03:30,1.075703E-06
2025-02-03 08:03:32,1.075703E-06
2025-02-03 08:03:33,1.075703E-06
2025-02-03 08:03:35,1.075703E-06
2025-02-03 08:03:36,1.075703E-06
2025-02-03 08:03:38,1.006391E-06
2025-02-03 08:03:39,1.006391E-06
2025-02-03 08:03:40,9.78374E-07
2025-02-03 08:03:42,9.78374E-07
2025-02-03 08:03:43,9.78374E-07
2025-02-03 08:03:45,1.007564E-06
2025-02-03 08:03:46,1.007564E-06
2025-02-03 08:03:48,1.007564E-06
2025-02-03 08:03:49,1.066693E-06
2025-02-03 08:03:51,1.066693E-06
2025-02-03 08:03:52,1.070405E-06
2025-02-03 08:03:54,1.070405E-06
2025-02-03 08:03:55,1.070405E-06
2025-02-03 08:03:57,1.085339E-06
2025-02-03 08:03:58,1.085339E-06
2025-02-03 08:04:00,8.9738E-07
2025-02-03 08:04:01,8.9738E-07
2025-02-03 08:04:03,8.9738E-07
2025-02-03 08:04:04,8.9738E-07
2025-02-03 08:04:06,9.18288E-07
2025-02-03 08:04:07,9.18288E-07
2025-02-03 08:04:09,9.5491E-07
2025-02-03 08:04:10,9.5491E-07
2025-02-03 08:04:12,9.5491E-07
2025-02-03 08:04:13,9.5491E-07
2025-02-03 08:04:15,9.5491E-07
2025-02-03 08:04:16,8.7411E-07
2025-02-03 08:04:18,8.7411E-07
2025-02-03 08:04:19,8.7411E-07
2025-02-03 08:04:21,8.7411E-07
2025-02-03 08:04:22,8.7411E-07
2025-02-03 08:04:24,9.79624E-07
2025-02-03 08:04:25,9.79624E-07
2025-02-03 08:04:27,9.79624E-07
2025-02-03 08:04:28,1.071344E-06
2025-02-03 08:04:30,1.071344E-06
2025-02-03 08:04:31,1.071344E-06
2025-02-03 08:04:33,1.071344E-06
2025-02-03 08:04:34,1.071344E-06
2025-02-03 08:04:36,1.071344E-06
2025-02-03 08:04:37,1.071344E-06
2025-02-03 08:04:39,1.071344E-06
2025-02-03 08:04:40,1.028467E-06
2025-02-03 08:04:42,1.028467E-06
2025-02-03 08:04:43,1.028467E-06
2025-02-03 08:04:45,1.028467E-06
2025-02-03 08:04:46,1.028467E-06
2025-02-03 08:04:48,1.028467E-06
2025-02-03 08:04:49,1.028467E-06
2025-02-03 08:04:50,5.702E-07
2025-02-03 08:04:52,5.702E-07
2025-02-03 08:04:53,5.702E-07
2025-02-03 08:04:55,5.81268E-07
2025-02-03 08:04:56,5.81268E-07
2025-02-03 08:04:58,5.81268E-07
2025-02-03 08:04:59,6.38199E-07
2025-02-03 08:05:01,6.38199E-07
2025-02-03 08:05:02,6.38199E-07
2025-02-03 08:05:04,6.38199E-07
2025-02-03 08:05:05,6.38199E-07
2025-02-03 08:05:07,6.38199E-07
2025-02-03 08:05:08,6.23626E-07
2025-02-03 08:05:10,6.23626E-07
2025-02-03 08:05:11,1.275104E-06
2025-02-03 08:05:12,1.275104E-06
2025-02-03 08:05:13,1.275104E-06
2025-02-03 08:05:15,1.275104E-06
2025-02-03 08:05:16,1.275104E-06
2025-02-03 08:05:18,1.275104E-06
2025-02-03 08:05:19,1.123654E-06
2025-02-03 08:05:21,1.123654E-06
2025-02-03 08:05:22,1.030478E-06
2025-02-03 08:05:24,1.030478E-06
2025-02-03 08:05:25,1.030478E-06
2025-02-03 08:05:27,1.084325E-06
2025-02-03 08:05:28,1.084325E-06
2025-02-03 08:05:30,1.084325E-06
2025-02-03 08:05:31,1.028357E-06
2025-02-03 08:05:33,1.028357E-06
2025-02-03 08:05:34,1.027627E-06
2025-02-03 08:05:36,1.027627E-06
2025-02-03 08:05:37,1.027627E-06
2025-02-03 08:05:39,1.106493E-06
2025-02-03 08:05:40,1.106493E-06
2025-02-03 08:05:42,1.106493E-06
2025-02-03 08:05:43,1.106493E-06
2025-02-03 08:05:45,1.106493E-06
2025-02-03 08:05:46,1.106493E-06
2025-02-03 08:05:48,1.106493E-06
2025-02-03 08:05:49,1.106493E-06
2025-02-03 08:05:51,1.129549E-06
2025-02-03 08:05:52,1.129549E-06
2025-02-03 08:05:54,1.160658E-06
2025-02-03 08:05:55,1.160658E-06
2025-02-03 08:05:56,1.160658E-06
2025-02-03 08:05:58,1.160658E-06
2025-02-03 08:05:59,1.160658E-06
2025-02-03 08:06:01,1.281074E-06
2025-02-03 08:06:02,1.281074E-06
2025-02-03 08:06:04,1.281074E-06
2025-02-03 08:06:05,1.281074E-06
2025-02-03 08:06:07,1.281074E-06
2025-02-03 08:06:08,1.281074E-06
2025-02-03 08:06:10,1.281074E-06
2025-02-03 08:06:11,1.281074E-06
2025-02-03 08:06:13,1.342743E-06
2025-02-03 08:06:14,1.342743E-06
2025-02-03 08:06:16,1.342743E-06
2025-02-03 08:06:17,1.333292E-06
2025-02-03 08:06:19,1.333292E-06
2025-02-03 08:06:20,1.333292E-06
2025-02-03 08:06:22,1.238417E-06
2025-02-03 08:06:23,1.238417E-06
2025-02-03 08:06:25,1.238417E-06
2025-02-03 08:06:26,1.238417E-06
2025-02-03 08:06:28,1.238417E-06
2025-02-03 08:06:29,1.238417E-06
2025-02-03 08:06:31,1.238417E-06
2025-02-03 08:06:32,1.283269E-06
2025-02-03 08:06:34,1.283269E-06
2025-02-03 08:06:35,1.283269E-06
2025-02-03 08:06:37,1.283269E-06
2025-02-03 08:06:38,1.283269E-06
2025-02-03 08:06:40,1.25756E-06
2025-02-03 08:06:41,1.25756E-06
2025-02-03 08:06:43,1.25756E-06
2025-02-03 08:06:44,1.25756E-06
2025-02-03 08:06:46,1.25756E-06
2025-02-03 08:06:47,1.382674E-06
2025-02-03 08:06:49,1.382674E-06
2025-02-03 08:06:50,1.382674E-06
2025-02-03 08:06:52,1.382674E-06
2025-02-03 08:06:53,1.382674E-06
2025-02-03 08:06:55,1.382674E-06
2025-02-03 08:06:56,1.382674E-06
2025-02-03 08:06:58,1.382674E-06
2025-02-03 08:06:59,1.382674E-06
2025-02-03 08:07:01,1.32888E-06
2025-02-03 08:07:02,1.32888E-06
2025-02-03 08:07:04,1.32888E-06
2025-02-03 08:07:05,1.32888E-06
2025-02-03 08:07:07,1.32888E-06
2025-02-03 08:07:08,1.32888E-06
2025-02-03 08:07:10,1.32888E-06
2025-02-03 08:07:11,1.32888E-06
2025-02-03 08:07:13,1.32888E-06
2025-02-03 08:07:14,1.32888E-06
2025-02-03 08:07:16,1.32888E-06
2025-02-03 08:07:17,1.32888E-06
2025-02-03 08:07:18,1.32888E-06
2025-02-03 08:07:20,1.32888E-06
2025-02-03 08:07:21,1.32888E-06
2025-02-03 08:07:23,1.32888E-06
2025-02-03 08:07:24,1.32888E-06
2025-02-03 08:07:26,1.32888E-06
2025-02-03 08:07:27,1.32888E-06
2025-02-03 08:07:29,1.32888E-06
2025-02-03 08:07:30,1.32888E-06
2025-02-03 08:07:32,1.337469E-06
2025-02-03 08:07:33,1.337469E-06
2025-02-03 08:07:35,1.337469E-06
2025-02-03 08:07:36,1.337469E-06
2025-02-03 08:07:38,1.337469E-06
2025-02-03 08:07:39,1.318371E-06
2025-02-03 08:07:41,1.318371E-06
2025-02-03 08:07:42,1.318371E-06
2025-02-03 08:07:44,1.318371E-06
2025-02-03 08:07:45,1.318371E-06
2025-02-03 08:07:47,1.318371E-06
2025-02-03 08:07:48,1.318371E-06
2025-02-03 08:07:50,1.318371E-06
2025-02-03 08:07:51,1.318371E-06
2025-02-03 08:07:53,1.318371E-06
2025-02-03 08:07:54,1.318371E-06
2025-02-03 08:07:56,1.318371E-06
2025-02-03 08:07:57,1.318371E-06
2025-02-03 08:07:59,1.318371E-06
2025-02-03 08:08:00,1.318371E-06
2025-02-03 08:08:02,1.318371E-06
2025-02-03 08:08:03,1.318371E-06
2025-02-03 08:08:05,1.318371E-06
2025-02-03 08:08:06,1.318371E-06
2025-02-03 08:08:08,1.318371E-06
2025-02-03 08:08:09,1.318371E-06
2025-02-03 08:08:11,1.318371E-06
2025-02-03 08:08:12,1.318371E-06
2025-02-03 08:08:14,1.318371E-06
2025-02-03 08:08:15,1.318371E-06
2025-02-03 08:08:17,1.318371E-06
2025-02-03 08:08:18,1.318371E-06
2025-02-03 08:08:19,1.268811E-06
2025-02-03 08:08:21,1.268811E-06
2025-02-03 08:08:22,1.268811E-06
2025-02-03 08:08:24,1.268811E-06
2025-02-03 08:08:25,1.268811E-06
2025-02-03 08:08:27,1.268811E-06
2025-02-03 08:08:28,1.268811E-06
2025-02-03 08:08:30,1.268811E-06
2025-02-03 08:08:31,1.194571E-06
2025-02-03 08:08:33,1.194571E-06
2025-02-03 08:08:34,1.026295E-06
2025-02-03 08:08:36,1.026295E-06
2025-02-03 08:08:37,1.026295E-06
2025-02-03 08:08:39,1.026295E-06
2025-02-03 08:08:40,1.026295E-06
2025-02-03 08:08:42,1.026295E-06
2025-02-03 08:08:43,1.026295E-06
2025-02-03 08:08:45,1.026295E-06
2025-02-03 08:08:46,1.026295E-06
2025-02-03 08:08:48,1.026295E-06
2025-02-03 08:08:49,1.026295E-06
2025-02-03 08:08:51,1.026295E-06
2025-02-03 08:08:52,1.026295E-06
2025-02-03 08:08:54,1.026295E-06
2025-02-03 08:08:55,1.026295E-06
2025-02-03 08:08:57,1.026295E-06
2025-02-03 08:08:58,1.026295E-06
2025-02-03 08:09:00,1.000185E-06
2025-02-03 08:09:01,1.000185E-06
2025-02-03 08:09:03,1.000185E-06
2025-02-03 08:09:04,1.000185E-06
2025-02-03 08:09:05,1.000185E-06
2025-02-03 08:09:07,1.036779E-06
2025-02-03 08:09:08,1.036779E-06
2025-02-03 08:09:10,1.036779E-06
2025-02-03 08:09:11,1.036779E-06
2025-02-03 08:09:13,1.036779E-06
2025-02-03 08:09:14,1.036779E-06
2025-02-03 08:09:16,1.036779E-06
2025-02-03 08:09:17,1.036779E-06
2025-02-03 08:09:19,1.036779E-06
2025-02-03 08:09:20,1.036779E-06
2025-02-03 08:09:22,1.014829E-06
2025-02-03 08:09:23,1.014829E-06
2025-02-03 08:09:25,1.014829E-06
2025-02-03 08:09:26,1.014829E-06
2025-02-03 08:09:28,1.014829E-06
2025-02-03 08:09:29,1.014829E-06
2025-02-03 08:09:31,1.014829E-06
2025-02-03 08:09:32,1.014829E-06
2025-02-03 08:09:34,1.014829E-06
2025-02-03 08:09:35,1.014829E-06
2025-02-03 08:09:37,1.014829E-06
2025-02-03 08:09:38,1.014829E-06
2025-02-03 08:09:40,1.014829E-06
2025-02-03 08:09:41,1.014558E-06
2025-02-03 08:09:43,1.014558E-06
2025-02-03 08:09:44,1.014558E-06
2025-02-03 08:09:46,1.014558E-06
2025-02-03 08:09:47,1.014558E-06
2025-02-03 08:09:49,8.62225E-07
2025-02-03 08:09:50,8.62225E-07
2025-02-03 08:09:52,8.62225E-07
2025-02-03 08:09:53,1.127442E-06
2025-02-03 08:09:55,1.127442E-06
2025-02-03 08:09:56,1.016231E-06
2025-02-03 08:09:58,1.016231E-06
2025-02-03 08:09:59,1.016231E-06
2025-02-03 08:10:00,1.016231E-06
2025-02-03 08:10:02,1.016231E-06
2025-02-03 08:10:03,8.98771E-07
2025-02-03 08:10:05,8.98771E-07
2025-02-03 08:10:06,8.98771E-07
2025-02-03 08:10:08,8.98771E-07
2025-02-03 08:10:09,8.98771E-07
2025-02-03 08:10:11,8.98771E-07
2025-02-03 08:10:12,7.71071E-07
2025-02-03 08:10:14,7.71071E-07
2025-02-03 08:10:15,7.71071E-07
2025-02-03 08:10:17,7.71071E-07
2025-02-03 08:10:18,7.71071E-07
2025-02-03 08:10:20,7.71071E-07
2025-02-03 08:10:21,7.71071E-07
2025-02-03 08:10:23,7.71071E-07
2025-02-03 08:10:24,7.71071E-07
2025-02-03 08:10:26,7.71071E-07
2025-02-03 08:10:27,7.71071E-07
2025-02-03 08:10:29,7.71071E-07
2025-02-03 08:10:30,7.71071E-07
2025-02-03 08:10:32,7.71071E-07
2025-02-03 08:10:33,7.71071E-07
2025-02-03 08:10:35,7.36858E-07
2025-02-03 08:10:36,7.36858E-07
2025-02-03 08:10:38,7.36858E-07
2025-02-03 08:10:39,7.36858E-07
2025-02-03 08:10:41,7.05016E-07
2025-02-03 08:10:42,7.05016E-07
2025-02-03 08:10:44,7.05016E-07
2025-02-03 08:10:45,7.05016E-07
2025-02-03 08:10:46,7.11104E-07
2025-02-03 08:10:48,7.11104E-07
2025-02-03 08:10:49,7.11104E-07
2025-02-03 08:10:51,7.02326E-07
2025-02-03 08:10:52,7.02326E-07
2025-02-03 08:10:54,7.02326E-07
2025-02-03 08:10:55,7.02326E-07
2025-02-03 08:10:57,7.02326E-07
2025-02-03 08:10:58,6.88598E-07
2025-02-03 08:11:00,6.88598E-07
2025-02-03 08:11:01,6.88598E-07
2025-02-03 08:11:03,6.88598E-07
2025-02-03 08:11:04,6.88598E-07
2025-02-03 08:11:05,6.88598E-07
2025-02-03 08:11:07,6.88598E-07
2025-02-03 08:11:08,6.88598E-07
2025-02-03 08:11:10,6.88598E-07
2025-02-03 08:11:11,6.88598E-07
2025-02-03 08:11:13,6.88598E-07
2025-02-03 08:11:14,6.88598E-07
2025-02-03 08:11:16,6.88598E-07
2025-02-03 08:11:17,6.88598E-07
2025-02-03 08:11:19,6.88598E-07
2025-02-03 08:11:20,6.88598E-07
2025-02-03 08:11:22,6.88598E-07
2025-02-03 08:11:23,6.88598E-07
2025-02-03 08:11:25,6.88598E-07
2025-02-03 08:11:26,6.88598E-07
2025-02-03 08:11:28,6.88598E-07
2025-02-03 08:11:29,6.88598E-07
2025-02-03 08:11:31,6.88598E-07
2025-02-03 08:11:32,6.88598E-07
2025-02-03 08:11:34,6.88598E-07
2025-02-03 08:11:35,6.88598E-07
2025-02-03 08:11:36,6.88598E-07
2025-02-03 08:11:38,7.08734E-07
2025-02-03 08:11:39,7.08734E-07
2025-02-03 08:11:41,7.08734E-07
2025-02-03 08:11:42,7.08734E-07
2025-02-03 08:11:44,7.08734E-07
2025-02-03 08:11:45,7.08734E-07
2025-02-03 08:11:47,7.08734E-07
2025-02-03 08:11:48,7.08734E-07
2025-02-03 08:11:50,7.20967E-07
2025-02-03 08:11:51,7.20967E-07
2025-02-03 08:11:53,7.20967E-07
2025-02-03 08:11:54,7.5829E-07
2025-02-03 08:11:56,7.5829E-07
2025-02-03 08:11:57,7.5829E-07
2025-02-03 08:11:59,7.5829E-07
2025-02-03 08:12:00,7.5829E-07
2025-02-03 08:12:02,7.5829E-07
2025-02-03 08:12:03,7.5829E-07
2025-02-03 08:12:05,7.5829E-07
2025-02-03 08:12:06,7.5829E-07
2025-02-03 08:12:08,7.5829E-07
2025-02-03 08:12:09,7.5829E-07
2025-02-03 08:12:10,7.5829E-07
2025-02-03 08:12:12,7.5829E-07
2025-02-03 08:12:13,7.5829E-07
2025-02-03 08:12:15,7.5829E-07
2025-02-03 08:12:16,7.5829E-07
2025-02-03 08:12:18,7.5829E-07
2025-02-03 08:12:19,7.5829E-07
2025-02-03 08:12:21,7.5829E-07
2025-02-03 08:12:22,7.5829E-07
2025-02-03 08:12:24,7.5829E-07
2025-02-03 08:12:25,7.5829E-07
2025-02-03 08:12:27,7.5829E-07
2025-02-03 08:12:28,7.5829E-07
2025-02-03 08:12:30,7.5829E-07
2025-02-03 08:12:31,7.5829E-07
2025-02-03 08:12:33,7.5829E-07
2025-02-03 08:12:34,7.5829E-07
2025-02-03 08:12:36,7.5829E-07
2025-02-03 08:12:37,7.5829E-07
2025-02-03 08:12:39,7.5829E-07
2025-02-03 08:12:40,7.5829E-07
2025-02-03 08:12:42,7.5829E-07
2025-02-03 08:12:43,7.5829E-07
2025-02-03 08:12:45,7.5829E-07
2025-02-03 08:12:46,7.5829E-07
2025-02-03 08:12:48,7.5829E-07
2025-02-03 08:12:49,7.5829E-07
2025-02-03 08:12:50,7.5829E-07
2025-02-03 08:12:52,7.5829E-07
2025-02-03 08:12:54,7.5829E-07
2025-02-03 08:12:55,7.5829E-07
2025-02-03 08:12:57,7.5829E-07
2025-02-03 08:12:58,7.5829E-07
2025-02-03 08:13:00,7.5829E-07
2025-02-03 08:13:01,7.5829E-07
2025-02-03 08:13:02,7.5829E-07
2025-02-03 08:13:04,7.5829E-07
2025-02-03 08:13:05,7.50143E-07
2025-02-03 08:13:07,7.50143E-07
2025-02-03 08:13:08,7.50143E-07
2025-02-03 08:13:10,7.50143E-07
2025-02-03 08:13:11,7.50143E-07
2025-02-03 08:13:13,7.50143E-07
2025-02-03 08:13:14,7.50143E-07
2025-02-03 08:13:16,7.50143E-07
2025-02-03 08:13:17,7.50143E-07
2025-02-03 08:13:19,7.50143E-07
2025-02-03 08:13:20,7.50143E-07
2025-02-03 08:13:22,7.50143E-07
2025-02-03 08:13:23,7.50143E-07
2025-02-03 08:13:25,7.50143E-07
2025-02-03 08:13:26,7.50143E-07
2025-02-03 08:13:28,7.50143E-07
2025-02-03 08:13:29,7.50143E-07
2025-02-03 08:13:31,7.50143E-07
2025-02-03 08:13:32,7.50143E-07
2025-02-03 08:13:33,7.50143E-07
2025-02-03 08:13:35,7.50143E-07
2025-02-03 08:13:36,7.50143E-07
2025-02-03 08:13:38,7.50143E-07
2025-02-03 08:13:39,7.50143E-07
2025-02-03 08:13:41,7.50143E-07
2025-02-03 08:13:42,7.50143E-07
2025-02-03 08:13:44,7.50143E-07
2025-02-03 08:13:45,7.50143E-07
2025-02-03 08:13:47,7.50001E-07
2025-02-03 08:13:48,7.50001E-07
2025-02-03 08:13:50,7.50001E-07
2025-02-03 08:13:51,7.43475E-07
2025-02-03 08:13:53,7.43475E-07
2025-02-03 08:13:54,7.43475E-07
2025-02-03 08:13:56,7.43475E-07
2025-02-03 08:13:57,7.43475E-07
2025-02-03 08:13:59,7.43475E-07
2025-02-03 08:14:00,7.43475E-07
2025-02-03 08:14:02,7.43475E-07
2025-02-03 08:14:03,6.89844E-07
2025-02-03 08:14:05,6.89844E-07
2025-02-03 08:14:06,6.89844E-07
2025-02-03 08:14:08,6.89844E-07
2025-02-03 08:14:09,6.89844E-07
2025-02-03 08:14:11,6.89844E-07
2025-02-03 08:14:12,6.89844E-07
2025-02-03 08:14:14,6.89844E-07
2025-02-03 08:14:15,6.89844E-07
2025-02-03 08:14:17,6.89844E-07
2025-02-03 08:14:18,6.74929E-07
2025-02-03 08:14:20,6.74929E-07
2025-02-03 08:14:21,6.74929E-07
2025-02-03 08:14:23,6.74929E-07
2025-02-03 08:14:24,6.74929E-07
2025-02-03 08:14:26,6.74929E-07
2025-02-03 08:14:27,6.74929E-07
2025-02-03 08:14:29,6.74929E-07
2025-02-03 08:14:30,6.74929E-07
2025-02-03 08:14:32,6.74929E-07
2025-02-03 08:14:33,6.74929E-07
2025-02-03 08:14:35,6.74929E-07
2025-02-03 08:14:36,6.74929E-07
2025-02-03 08:14:38,6.74929E-07
2025-02-03 08:14:39,6.74929E-07
2025-02-03 08:14:40,6.74929E-07
2025-02-03 08:14:42,6.59533E-07
2025-02-03 08:14:43,6.59533E-07
2025-02-03 08:14:45,6.59533E-07
2025-02-03 08:14:46,6.5483E-07
2025-02-03 08:14:48,6.5483E-07
2025-02-03 08:14:49,6.5483E-07
2025-02-03 08:14:51,6.5483E-07
2025-02-03 08:14:52,6.5483E-07
2025-02-03 08:14:54,6.5483E-07
2025-02-03 08:14:55,6.5483E-07
2025-02-03 08:14:57,6.5483E-07
2025-02-03 08:14:58,6.5483E-07
2025-02-03 08:15:00,6.5483E-07
2025-02-03 08:15:01,6.5483E-07
2025-02-03 08:15:03,6.5483E-07
2025-02-03 08:15:04,6.31695E-07
2025-02-03 08:15:06,6.31695E-07
2025-02-03 08:15:07,6.31695E-07
2025-02-03 08:15:09,6.31695E-07
2025-02-03 08:15:10,6.31695E-07
2025-02-03 08:15:12,6.31695E-07
2025-02-03 08:15:13,6.31695E-07
2025-02-03 08:15:15,6.31695E-07
2025-02-03 08:15:16,6.31695E-07
2025-02-03 08:15:17,6.31695E-07
2025-02-03 08:15:19,6.31695E-07
2025-02-03 08:15:20,6.31695E-07
2025-02-03 08:15:22,6.31695E-07
2025-02-03 08:15:24,6.31695E-07
2025-02-03 08:15:25,6.31695E-07
2025-02-03 08:15:27,6.31695E-07
2025-02-03 08:15:28,6.31695E-07
2025-02-03 08:15:30,6.31695E-07
2025-02-03 08:15:31,6.31695E-07
2025-02-03 08:15:33,6.31695E-07
2025-02-03 08:15:34,6.31695E-07
2025-02-03 08:15:36,6.31695E-07
2025-02-03 08:15:37,6.31695E-07
2025-02-03 08:15:39,6.34571E-07
2025-02-03 08:15:40,6.34571E-07
2025-02-03 08:15:42,6.34571E-07
2025-02-03 08:15:43,6.34571E-07
2025-02-03 08:15:45,6.34571E-07
2025-02-03 08:15:46,6.34571E-07
2025-02-03 08:15:48,6.34571E-07
2025-02-03 08:15:50,6.34571E-07
2025-02-03 08:15:52,6.34571E-07
2025-02-03 08:15:53,6.34571E-07
2025-02-03 08:15:55,6.34571E-07
2025-02-03 08:15:56,6.34571E-07
2025-02-03 08:15:58,6.34571E-07
2025-02-03 08:15:59,6.34571E-07
2025-02-03 08:16:01,6.34571E-07
2025-02-03 08:16:02,6.34571E-07
2025-02-03 08:16:04,6.34571E-07
2025-02-03 08:16:05,6.34571E-07
2025-02-03 08:16:07,6.34571E-07
2025-02-03 08:16:08,6.34571E-07
2025-02-03 08:16:10,6.37454E-07
2025-02-03 08:16:11,6.37454E-07
2025-02-03 08:16:13,6.37454E-07
2025-02-03 08:16:14,6.37454E-07
2025-02-03 08:16:16,6.37454E-07
2025-02-03 08:16:17,6.37454E-07
2025-02-03 08:16:19,6.37454E-07
2025-02-03 08:16:20,6.37454E-07
2025-02-03 08:16:21,6.37454E-07
2025-02-03 08:16:23,6.37454E-07
2025-02-03 08:16:25,6.37454E-07
2025-02-03 08:16:26,6.37454E-07
2025-02-03 08:16:28,6.37454E-07
2025-02-03 08:16:29,6.37454E-07
2025-02-03 08:16:31,6.37454E-07
2025-02-03 08:16:32,6.37454E-07
2025-02-03 08:16:34,6.37454E-07
2025-02-03 08:16:36,6.37454E-07
2025-02-03 08:16:37,6.40343E-07
2025-02-03 08:16:39,6.40343E-07
2025-02-03 08:16:40,6.40343E-07
2025-02-03 08:16:42,6.40343E-07
2025-02-03 08:16:43,6.40343E-07
2025-02-03 08:16:45,6.40343E-07
2025-02-03 08:16:46,6.40343E-07
2025-02-03 08:16:48,6.40343E-07
2025-02-03 08:16:49,6.40343E-07
2025-02-03 08:16:51,6.40343E-07
2025-02-03 08:16:52,6.40343E-07
2025-02-03 08:16:54,6.40343E-07
2025-02-03 08:16:56,6.40343E-07
2025-02-03 08:16:57,6.40343E-07
2025-02-03 08:16:59,6.40343E-07
2025-02-03 08:17:00,6.40343E-07
2025-02-03 08:17:02,6.40343E-07
2025-02-03 08:17:03,6.40343E-07
2025-02-03 08:17:05,6.40343E-07
2025-02-03 08:17:07,6.40343E-07
2025-02-03 08:17:08,6.40343E-07
2025-02-03 08:17:10,6.40343E-07
2025-02-03 08:17:11,6.40343E-07
2025-02-03 08:17:12,6.40343E-07
2025-02-03 08:17:14,6.40343E-07
2025-02-03 08:17:15,6.40343E-07
2025-02-03 08:17:17,6.40343E-07
2025-02-03 08:17:18,6.40343E-07
2025-02-03 08:17:20,6.40343E-07
2025-02-03 08:17:21,6.40343E-07
2025-02-03 08:17:23,6.40343E-07
2025-02-03 08:17:24,6.40343E-07
2025-02-03 08:17:26,6.40343E-07
2025-02-03 08:17:27,6.40343E-07
2025-02-03 08:17:29,6.40343E-07
2025-02-03 08:17:30,6.40343E-07
2025-02-03 08:17:32,6.40343E-07
2025-02-03 08:17:33,6.40343E-07
2025-02-03 08:17:35,6.40343E-07
2025-02-03 08:17:36,6.40343E-07
2025-02-03 08:17:38,6.40343E-07
2025-02-03 08:17:39,6.40343E-07
2025-02-03 08:17:41,6.40343E-07
2025-02-03 08:17:42,6.40343E-07
2025-02-03 08:17:44,6.40343E-07
2025-02-03 08:17:45,6.40343E-07
2025-02-03 08:17:47,6.40343E-07
2025-02-03 08:17:48,6.40343E-07
2025-02-03 08:17:50,6.40343E-07
2025-02-03 08:17:51,5.70644E-07
2025-02-03 08:17:53,5.70644E-07
2025-02-03 08:17:54,5.70644E-07
2025-02-03 08:17:56,5.70644E-07
2025-02-03 08:17:57,5.70644E-07
2025-02-03 08:17:59,5.408E-07
2025-02-03 08:18:01,5.408E-07
2025-02-03 08:18:03,5.408E-07
2025-02-03 08:18:04,5.408E-07
2025-02-03 08:18:06,5.408E-07
2025-02-03 08:18:07,5.408E-07
2025-02-03 08:18:09,5.408E-07
2025-02-03 08:18:10,5.408E-07
